,CountryCode,categoryId,channelId,channelTitle,publishedAt,videoId,id,title
1136,US,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1137,US,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI,10,Music
1138,US,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,0,eYJCjVkOImU,10,Music
1139,US,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1140,US,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1141,US,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1142,US,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI,10,Music
1143,US,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,0,eYJCjVkOImU,10,Music
1144,US,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1145,US,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1146,US,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1147,US,10,UCFbRdRGijPR4oBjQ0fVCSmw,Björk,15,Sqbv7cCM5AI,10,Music
1148,US,10,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,0,eYJCjVkOImU,10,Music
1149,US,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1150,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1151,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1152,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1153,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1154,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1155,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1156,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1157,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1158,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1159,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1160,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1161,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1162,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1163,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1164,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1165,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1166,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1167,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1168,FR,10,UCVkQ-P3Oh2cH7SYX104U8OQ,Moha La Squale,17,BfHMw05PtvA,10,Music
1169,FR,10,UCuoRFQiJGZxU7YEzJGytoZQ,JohnnyHallydayVEVO,10,ZtlWIuLkPjw,10,Music
1170,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1171,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1172,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1173,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1174,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1175,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1176,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1177,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1178,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1179,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1180,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1181,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1182,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1183,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1184,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1185,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1186,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1187,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1188,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1189,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1190,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1191,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1192,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1193,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1194,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1195,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1196,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1197,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1198,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1199,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1200,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1201,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1202,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1203,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1204,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1205,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1206,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1207,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1208,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1209,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1210,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1211,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1212,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1213,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1214,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1215,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1216,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1217,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1218,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1219,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1220,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1221,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1222,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1223,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1224,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1225,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1226,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1227,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1228,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1229,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1230,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1231,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1232,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1233,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,5,56KYMMGudcU,10,Music
1234,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,8,rXfnPGGfSh8,10,Music
1235,GB,10,UCR5BwOS3Gb4uQtxRYRUQ7ng,LouisTomlinsonVEVO,16,inZzcTXYowY,10,Music
1236,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII,10,Music
1237,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,5,HKIIgYFhQlE,10,Music
1238,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM,10,Music
1239,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0,10,Music
1240,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1241,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1242,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1243,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1244,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1245,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1246,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1247,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1248,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1249,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1250,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1251,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1252,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1253,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1254,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1255,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1256,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1257,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1258,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1259,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1260,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1261,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1262,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1263,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1264,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1265,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1266,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1267,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1268,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1269,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1270,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1271,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1272,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1273,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1274,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1275,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1276,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1277,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1278,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1279,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1280,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1281,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1282,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1283,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1284,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1285,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1286,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1287,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1288,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1289,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1290,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1291,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1292,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1293,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1294,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1295,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1296,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1297,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1298,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1299,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1300,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1301,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1302,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1303,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1304,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1305,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1306,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1307,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1308,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1309,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1310,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1311,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1312,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1313,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1314,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1315,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1316,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1317,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1318,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1319,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1320,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1321,ES,10,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,21,Ic9-CLD_VLM,10,Music
1322,ES,10,UC0dVKmHC3UiFBJcBW0jXjVA,Classical Songs,8,RyUUVSzesZU,10,Music
1323,ES,10,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,11,GmHrjFIWl6U,10,Music
1324,ES,10,UCwNXmdL8oVfJgXXHE6gk7_Q,DELLAFUENTE,11,GZ7EnAK9HAg,10,Music
1325,ES,10,UC8rd9GtkTHNk6aj617cP9wQ,FERNANDOCOSTA,14,tuBtUNP2gpE,10,Music
1326,ES,10,UCGEULO7Ruetmngtl593OoXg,AbrahamMateoVEVO,8,5gVIQVlX8x4,10,Music
1327,ES,10,UCsGyDJuA2CLbz6gn_OUPAog,Maka Pna,11,WheUBoBAnzg,10,Music
1328,ES,10,UCJo-RMucHtJB5Y5ES4el6uA,TRASHtero,15,oZSvYCr7MvY,10,Music
1329,ES,10,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2,9v_rtaye2yY,10,Music
1330,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1331,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1332,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1333,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1334,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1335,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1336,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1337,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1338,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1339,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1340,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1341,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1342,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1343,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1344,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1345,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1346,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1347,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1348,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1349,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1350,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1351,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1352,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1353,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1354,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1355,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1356,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1357,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
1358,US,26,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,16,__4c1JCHvaQ,26,Howto & Style
1359,US,26,UCoMum0pwewO8_WtTlUQxGHw,CupcakeJemma,18,ySBjb4_JGtY,26,Howto & Style
1360,US,26,UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,15,6i2cebTn0nc,26,Howto & Style
1361,US,26,UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,23,1bSDtlARvPI,26,Howto & Style
1362,US,26,UCckETVOT59aYw80B36aP9vw,Matthias Wandel,12,iGXYZwZEZa0,26,Howto & Style
1363,US,26,UCG9nVSLp4nQlW79sY5ihRrg,Desi Perkins,1,uwUchGQRXKM,26,Howto & Style
